lema,nilai,kelas,type
-an,bt 1 hasil tindakan; 2 yang biasa dikenai tindakan; yang di-; 3 tempat; lokasi; 4 alat untuk mengukur atau menghitung; 5 hal atau cara; 6 kumpulan; gugusan; 7 yang mempunyai atau mengandung; 8 (cak) yang menyerupai; 9 sesuatu yang mempunyai sifat; 10 (cak) intensitas; 11 (cak) melakukan sesuatu yang pelaku atau tindakannya banyak (saling); 12 kegiatan yang berkenaan dengan pelaku atau tindakan yang banyak; ,bt,Bentuk terikat
-anda,bt menyatakan hormat atau kekeluargaan; ,bt,Bentuk terikat
-asi,bt → -isasi; ,bt,Bentuk terikat
-da,bt → -anda; ,bt,Bentuk terikat
-el-,"bt 1 yang melakukan; 2 alat; 3 benda yang kelopak; 4 kumpulan; 5 terjadi, berlaku, atau melakukan; ",bt,Bentuk terikat
-em-,"bt 1 kumpulan (banyak, aneka); 2 berulang-ulang atau terus-menerus; ",bt,Bentuk terikat
-er-,"bt 1 alat; 2 yang memiliki, mengandung, atau bersifat; 3 berulang (terus-menerus); 4 mengandung (bersifat); ",bt,Bentuk terikat
-i,bt 1 berkenaan dengan; berdasar pada; 2 memberikan; 3 berulang-ulang; 4 di; pada; ,bt,Bentuk terikat
-iah,bt → -i; ,bt,Bentuk terikat
-if,bt bersifat melakukan atau menunjukkan mutu kegiatan; ,bt,Bentuk terikat
-is,bt 1 berkaitan dengan; 2 orang yang bergerak atau ahli dalam (insani); ,bt,Bentuk terikat
-isasi,"bt proses, cara, perbuatan; ",bt,Bentuk terikat
-isme,"bt sistem kepercayaan berdasarkan politik, sosial, atau ekonomi; ",bt,Bentuk terikat
-itas,bt kualitas; keadaan; tingkat; ,bt,Bentuk terikat
-kah,"bt 1 yang digunakan untuk mengukuhkan pertanyaan; 2 (dalam ragam standar) digunakan untuk memperhalus pertanyaan dan ditambahkan pada kata tanya apa, mana, bagaimana, berapa, di mana, mengapa, siapa; ",bt,Bentuk terikat
-kan,bt 1 menjadikan; 2 sungguh-sungguh; 3 untuk; kepada orang lain; ,bt,Bentuk terikat
-lah,bt yang digunakan untuk menekankan makna kata yang di depannya; ,bt,Bentuk terikat
-man,bt → -wan; ,bt,Bentuk terikat
-mu,bt (klitik) → kamu; ,bt,Bentuk terikat
-nda,bt → -anda; ,bt,Bentuk terikat
-ni,bt → -i; ,bt,Bentuk terikat
-nya,"bt yang merupakan varian pronomina persona ia/dia dan pronomina benda yang menyatakan milik, pelaku, atau penerima; ",bt,Bentuk terikat
-wan,bt 1 orang yang ahli dalam bidang; 2 orang yang bergerak dalam; 3 orang yang memiliki barang atau sifat khusus; ,bt,Bentuk terikat
-wati,bt → -wan; ,bt,Bentuk terikat
-wi,bt → -i; ,bt,Bentuk terikat
-wiah,bt → -i; ,bt,Bentuk terikat
A,"n 1 huruf pertama abjad Indonesia; 2 nama huruf a; 3 penanda pertama dalam urutan (mutu, nilai, dsb); ",n,Nomina
a-,bt 1 kekurangan; 2 tidak atau bukan; 3 tanpa; ,bt,Bentuk terikat
ab,n 1 wadah kecil dari timah untuk candu; hap; 2 (ark) ayah; ,n,Nomina
ab-,bt dari; jauh dari; ,bt,Bentuk terikat
aba,n ayah; bapak; ,n,Nomina
aba-aba,"n kata perintah dalam baris-berbaris, gerak badan, dsb (seperti si...ap! maju ja...lan! berhen...ti!); ",n,Nomina
abad,"n 1 masa seratus tahun; 2 jangka waktu yang lamanya seratus tahun; 3 zaman (yang lamanya tidak tentu); 4 masa yang kekal, tidak berkesudahan; ",n,Nomina
abad keemasan,n masa kegemilangan dan kejayaan yang dialami suatu bangsa atau negara dalam sejarahnya; zaman keemasan; ,n,Nomina
abad komputer,n zaman modern yang orang-orangnya memanfaatkan komputer dalam menyimpan dan mengolah data; ,n,Nomina
abad modern,n masa atau zaman yang ditandai dengan kemajuan peradaban manusia (penemuan baru bidang teknologi dsb); ,n,Nomina
abad pertengahan,n kurun waktu sekitar tahun 5001500 dalam sejarah peradaban atau kebudayaan Eropa Barat; ,n,Nomina
abadi,adj kekal; tidak berkesudahan; ,adj,Adjektiva
abadiah,n (Ar) kekekalan; ,n,Nomina
abadiat,→ abadiah,→,NA
abah,n 1 arah; tuju; 2 → aba; ,n,Nomina
abah-abah,n 1 alat; perkakas; 2 tali-temali; ,n,Nomina
abah-abah kuda,"n pakaian kuda (tali kekang, pelana, dsb); ",n,Nomina
abah-abah perahu,n tali-temali perahu; ,n,Nomina
abah-abah tenun,n perkakas tenun; ,n,Nomina
abai,"adj 1 tidak dipedulikan (tidak dikerjakan baik-baik, tidak dipentingkan, dsb); 2 lalai; ",adj,Adjektiva
abaian,n (Sas) penghilangan atau pengubahan bagian naskah yang tidak dipahami lagi oleh penyalin; ,n,Nomina
abaimana,n (ark) 1 lubang pelepasan; dubur; 2 kemaluan; ,n,Nomina
abaka,n tumbuhan yang seratnya dibuat tali belati; Musa textilis; ,n,Nomina
abaktinal,"adj (Bio) berkenaan dengan sisi tubuh yang tidak mengandung mulut, seperti pada binatang laut; ",adj,Adjektiva
abakus,n 1 dekak-dekak; swipoa; 2 (Ars) lempeng datar di atas kepala tiang dengan pinggiran cekung atau beralur; ,n,Nomina
abal-abal,n 1 penjahat kelas kakap; 2 adj palsu; imitasi; 3 peti mati suku Batak; ,n,Nomina
aban,n (Antr) sebutan bagi duda dalam masyarakat Dayak Kayan; ,n,Nomina
abang,"n 1 kakak laki-laki; saudara laki-laki yang lebih tua; 2 panggilan kepada orang laki-laki yang lebih tua atau tidak dikenal; 3 panggilan istri kepada suami; 4 sebutan untuk penjual sayur, penjual ikan, pengemudi becak, dsb; 5 adj (Jw) merah; ",n,Nomina
abangan,"n (Jw) 1 golongan masyarakat yang menganut agama Islam, tetapi tidak melaksanakan ajaran secara keseluruhan; 2 talang air pada atap rumah dsb; ",n,Nomina
abangga,n (Ark) sikap berdiri sebuah arca; ,n,Nomina
abar,n abar-abar; ,n,Nomina
abar-abar,n 1 dinding penghalang; penyekat; 2 rem; ,n,Nomina
abar-abar pintu,n alat untuk menutup pintu secara perlahan untuk mengurangi (menghilangkan) bunyi (benturan); ,n,Nomina
abaran,n (Psi) hambatan kejiwaan; ,n,Nomina
abatoar,n tempat pemotongan hewan untuk umum; pejagalan; ,n,Nomina
abau,n kura-kura rawa; ,n,Nomina
abdas,v → berabdas; ,v,Verba
abdi,n 1 orang bawahan; pelayan; hamba; 2 budak tebusan; ,n,Nomina
abdi dalem,n (Jw) pegawai keraton; ,n,Nomina
abdi masyarakat,n pegawai pemerintah yang pada dasarnya mempunyai kewajiban melayani masyarakat; ,n,Nomina
abdi negara,n pegawai yang bekerja pada pemerintah; pegawai negeri; ,n,Nomina
abdikasi,"n 1 pelepasan hak, wewenang, atau kekuasaan (tentang pembesar atau penguasa); 2 turun takhta dengan sukarela (tentang seorang raja); ",n,Nomina
abdomen,n (Bio) 1 bagian tubuh berupa rongga perut yang berisi alat pencernaan; 2 bagian di antara sekat rongga badan dan pinggul (perut bagian bawah); 3 bagian tubuh di belakang dada (toraks) pada antropoda; ,n,Nomina
abdominal,adj berhubungan dengan abdomen; ,adj,Adjektiva
abdu,"n (kl) hamba (Allah), yaitu manusia (terutama dipakai untuk nama orang); ",n,Nomina
abduksi,n 1 pengambilan secara paksa (terutama perempuan) untuk dikawini atau digauli; 2 (Dok) gerakan ke arah luar sumbu badan (tentang tangan dan kaki) atau ke arah luar sumbu kaki (tentang ibu jari kaki); ,n,Nomina
abduktor,"n (Dok) otot yang menggerakkan anggota badan, seperti tangan dan kaki ke samping; ",n,Nomina
abdul,→ abdu,→,NA
abece,n 1 a-b-c (abjad Latin); 2 (ki) hal-hal pokok yang pertama-tama harus diketahui dari suatu keadaan atau perkara; ,n,Nomina
aben,v → mengaben; ,v,Verba
aberasi,n penyimpangan dari yang normal; ,n,Nomina
aberasi cahaya,n (Kim) pembiasan tidak seragam dari cahaya sehingga bayangan tampak berubah bentuk; ,n,Nomina
aberasi kromosom,"n (Dok) kelainan atau perubahan kromosom, baik dalam jumlah maupun bentuknya; ",n,Nomina
abet,n (Jk) tingkah laku; ,n,Nomina
abian,"n pembagian hasil ladang atau tegalan, pemilik dan penggarap masing-masing mendapat setengah dari hasil keseluruhan; ",n,Nomina
abid,adj (ark) 1 tidak berkesudahan; kekal; abadi; 2 v beribadah; 3 n orang yang taat kepada Tuhan; orang yang saleh; ,adj,Adjektiva
abidin,n (Ar) (bentuk jamak dari abid) orang-orang yang taat (beribadah atau mengabdi) kepada Tuhan; ,n,Nomina
abiogenesis,n (Bio) kehidupan yang dapat muncul dari benda yang tidak hidup; ,n,Nomina
abiosfer,n lingkungan berupa barang atau benda yang tidak hidup; ,n,Nomina
abiotik,"adj 1 tidak memiliki ciri hidup; tidak hidup; 2 berhubungan dengan atau dicirikan oleh tidak adanya organisme hidup; 3 n benda tidak hidup, misal batu-batuan dan bangunan rumah; ",adj,Adjektiva
abis,n (Geo) bagian yang paling dalam dari lautan yang mempunyai kedalaman lebih dari 400 m; ,n,Nomina
abisal,n 1 endapan lumpur atau tanah dari dasar laut pada kedalaman 2.2005.500 m; 2 teluk atau palung (lembah) yang sangat dalam; ,n,Nomina
abiseka,n (Hin) upacara yang dilakukan dengan cara mandi dengan air suci (tentang penobatan raja atau pejabat tinggi); ,n,Nomina
abiturien,n lulusan sekolah (terutama sekolah menengah tingkat atas); ,n,Nomina
abjad,n 1 kumpulan huruf (aksara) berdasarkan urutan yang lazim dalam bahasa tertentu; 2 sistem aksara yang melambangkan bunyi bahasa yang dipakai untuk menuliskan bahasa; ,n,Nomina
abjad fonemis,n sistem lambang yang mempertalikan satu lambang dengan sejumlah bunyi bahasa yang berperan sebagai satuan fungsional terkecil dalam struktur bahasa; ,n,Nomina
abjad fonetis,n sistem lambang yang mempertalikan satu lambang dengan satu bunyi bahasa yang dihasilkan alat ucap manusia; ,n,Nomina
abjadiah,adj berdasarkan abjad; ,adj,Adjektiva
ablasi,"n 1 hal terlepasnya sesuatu dari sesuatu; 2 (Bio) penghilangan dengan jalan pembedahan jaringan atau organ tubuh; 3 (Geo) pemindahan bahan yang telah lapuk dari batuan induknya oleh arus air; 4 (Geo) pengikisan oleh tiupan angin; 5 (Hid) penggabungan (sublimasi, peleburan, penguapan, dsb) yang memindahkan salju atau es dari permukaan gletser atau medan salju; kikisan; ",n,Nomina
ablaut,"n (Ling) perubahan vokal untuk menandai pelbagai fungsi gramatikal, misal untuk mengungkapkan perubahan kala, aspek, jumlah, dsb (seperti dalam bahasa Inggris drink, drank, drunk); ",n,Nomina
ablepsia,n (Dok) penglihatan yang berkurang atau hilang; buta; ,n,Nomina
abnormal,adj tidak sesuai dengan keadaan yang biasa; mempunyai kelainan; tidak normal; ,adj,Adjektiva
abnormalitas,n ketidaknormalan; ,n,Nomina
abnus,n (ark) kayu arang; ,n,Nomina
aboi,n 1 sebutan bagi pembesar orang Cina; 2 kepala kampung orang Cina pada sebuah luak (misal di Kalimantan Barat); ,n,Nomina
abolisi,n (Huk) 1 peniadaan peristiwa pidana; 2 penghapusan (perbudakan di Amerika); ,n,Nomina
abonemen,n (Bld) 1 hal berlangganan; 2 uang untuk berlangganan; ,n,Nomina
aborsi,n pengguguran kandungan; ,n,Nomina
aborsi kriminalis,n aborsi yang dilakukan dengan sengaja karena suatu alasan dan bertentangan dengan undang-undang yang berlaku; ,n,Nomina
aborsi legal,n aborsi yang dilaksanakan dengan sepengetahuan pihak yang berwenang; ,n,Nomina
abortif,adj (Dok) terhenti dalam perkembangan; ,adj,Adjektiva
abortus,"n (Dok) 1 fetus dengan berat kurang dari 500 g pada saat dikeluarkan dari uterus, yang tidak mempunyai kemungkinan hidup; 2 guguran (janin); 3 keadaan terhentinya pertumbuhan yang normal (tentang makhluk hidup); ",n,Nomina
abortus habitualis,n (Dok) abortus yang terjadi sebanyak tiga kali; ,n,Nomina
abortus inkomplet,"n (Dok) abortus dengan sebagian hasil pembuahan telah keluar, sedangkan sebagian lagi, biasanya plasenta, masih berada dalam rahim; ",n,Nomina
abortus komplet,n (Dok) abortus dengan seluruh isi uterus dan hasil pembuahan telah keluar; ,n,Nomina
abortus provokatus,n keguguran karena kesengajaan; ,n,Nomina
abrak,n (ark) bahan galian yang jernih seperti kaca; mika; ,n,Nomina
abrakadabra,n ucapan pemain sulap dalam pertunjukan sulap; ,n,Nomina
abrar,adj (Ar) saleh (banyak berbuat kebajikan); ,adj,Adjektiva
abras,adj 1 mengidap penyakit kusta; 2 n kusta; ,adj,Adjektiva
abrasi,"n (Geo) 1 pengikisan batuan oleh air, es, atau angin yang mengandung dan mengangkut hancuran bahan; 2 luka lecet atau jejas karena pengikisan kulit oleh benda kasar; 3 pengikisan selaput lendir (dalam membersihkan rahim dsb); ",n,Nomina
abreaksi,n (Dok) pencetusan emosi dengan mengingat kembali trauma psikis; ,n,Nomina
abrek,n → seabrek; ,n,Nomina
abreviasi,n (Ling) 1 pemendekan bentuk sebagai pengganti bentuk yang lengkap; 2 bentuk singkatan tertulis sebagai pengganti kata atau frasa; ,n,Nomina
abrit-abrit,adj → abrit-abritan; ,adj,Adjektiva
abrit-abritan,adj (Jk) dalam keadaan berlari tunggang-langgang (atau tergesa-gesa); ,adj,Adjektiva
absah,adj sah; ,adj,Adjektiva
absen,"v tidak masuk (sekolah, kerja, dsb); tidak hadir; ",v,Verba
absensi,n ketidakhadiran; ,n,Nomina
absente,"n 1 seseorang yang tidak hadir; 2 ketidakhadiran seseorang; 3 perkebunan, tanah, perusahaan, dsb yang jauh dari pemiliknya; ",n,Nomina
absenteisme,"n 1 ketidakhadiran yang terus-menerus (dalam perusahaan, sekolah, dsb); 2 (Huk) pemilikan atau perwalian tanah oleh orang-orang yang tidak hidup di tanah tersebut dan tidak mengolah tanah itu sendiri, tetapi mengambil hasilnya melalui penggarapnya; ",n,Nomina
abses,n (Dok) radang jaringan tubuh yang memungkinkan timbulnya rongga tempat nanah mengumpul; ,n,Nomina
absis,n (Mat) jarak titik terhadap sumbu tegak; ,n,Nomina
absolut,adj 1 tidak terbatas; mutlak; 2 sepenuhnya; 3 tanpa syarat; 4 tidak dapat diragukan lagi; nyata; ,adj,Adjektiva
absolutisme,"n bentuk pemerintahan tanpa undang-undang dasar; bentuk pemerintahan dengan semua kekuasaan terletak di tangan penguasa (raja, kaisar, diktator, dsb); ",n,Nomina
absorben,n (Fis) 1 zat yang menyerap materi atau tenaga; 2 (Kim) zat yang dapat menyerap atau menarik gas lembapan atau cairan ke dalam pori-porinya; ,n,Nomina
absorpsi,n 1 penyerapan; 2 (Dok) daya jaringan untuk menyerap benda-benda lain dari luar; 3 (Kim) hilangnya zat energi atau foton ke dalam suatu bahan; ,n,Nomina
absorpsi aktif,n (Bio) absorpsi air oleh tumbuhan dari dalam tanah dengan menggunakan energi metabolik; ,n,Nomina
absorpsi pasif,n (Bio) absorpsi air oleh tumbuhan dari dalam tanah tanpa memerlukan energi tumbuhan itu; ,n,Nomina
absorptif,adj bersifat menyerap; ,adj,Adjektiva
abstain,v 1 tidak memberikan suara (dalam pemungutan suara); tidak menentukan sikap; 2 adj (Olr) ragu-ragu; ,v,Verba
abstinensi,"n pemantangan terhadap makanan, minuman, atau perilaku seksual; ",n,Nomina
abstrak,"adj 1 tidak berwujud; tidak berbentuk; mujarad; niskala; 2 n ikhtisar (karangan, laporan, dsb); ringkasan; inti; ",adj,Adjektiva
abstraksi,n 1 proses atau perbuatan memisahkan; 2 penyusunan abstrak; 3 (Psi) keadaan linglung; 4 metode untuk mendapatkan kepastian hukum atau pengertian melalui penyaringan terhadap gejala atau peristiwa; ,n,Nomina
absurd,adj tidak masuk akal; mustahil; ,adj,Adjektiva
absurdisme,n paham (aliran) yang didasarkan pada kepercayaan bahwa manusia secara umum tidak berarti dan tidak masuk akal (kesadaran para pengikut aliran itu terhadap tata tertib sering berbenturan dengan kepentingan masyarakat umum); ,n,Nomina
abtar,adj kudung; kutung; putus; ,adj,Adjektiva
abu,"n 1 sisa yang tinggal setelah suatu barang mengalami pembakaran lengkap; 2 debu; 3 (Ar) bapak; ayah (pada nama orang, misal Abu Talib, Abu Bakar); 4 v kalah (dalam permainan congkak, gasing); ",n,Nomina
abu soda,"n (Kim) natrium karbonat komersial, berupa bubuk larut air, tetapi tidak larut dalam alkohol, digunakan dalam kaca dan pengilangan petroleum, sabun, dan detergen; ",n,Nomina
abu terbang,"n (Kim) buangan berbentuk partikel halus, tidak dapat terbakar, yang tersangkut dalam aliran gas yang keluar dari dalam tanur abu (buangan); ",n,Nomina
abu tulang,n serbuk putih yang tertinggal sesudah tulang dibakar di udara terbuka; ,n,Nomina
abu vulkanis,"n partikel lava yang halus yang terembus ketika gunung berapi meletus, kadang-kadang partikel ini berembus tinggi sekali sehingga jatuh di tempat yang sangat jauh; ",n,Nomina
abu-abu,"n 1 warna antara hitam dan putih (serupa dengan warna abu kayu bakar); kelabu; 2 adj mengandung atau memperlihatkan warna yang serupa warna abu; 3 ikan laut, Neothunnus rarua; ",n,Nomina
abuan,n 1 bagian hasil sawah yang disediakan untuk yang mengerjakan; 2 uang simpanan untuk cadangan; ,n,Nomina
abuh,adj (Jw) 1 bengkak; 2 riuh; sibuk; ,adj,Adjektiva
abuh-abuhan,"adj bengkak-bengkak pada kaki, tubuh, dsb; ",adj,Adjektiva
abuhan,adj sakit gembung perut; busung; ,adj,Adjektiva
abuk,n 1 serbuk (tentang barang yang lumat halus seperti tepung); 2 rambut; 3 v → mengabuk; ,n,Nomina
abuk gergaji,n serbuk gergaji; ,n,Nomina
abuk-abuk,n kue yang dibuat dari tepung aren; kue abuk; ,n,Nomina
abul,v membayar ganti rugi; membayar uang duka sebagai permintaan maaf; ,v,Verba
abulhayat,n 1 bapak kehidupan; 2 hujan; ,n,Nomina
abulia,"n (Dok) keadaan kehilangan atau berkurangnya daya kemauan, inisiatif, atau dorongan; ",n,Nomina
abur,adj boros; ,adj,Adjektiva
abus,"n 1 mata uang timah yang terkecil zaman dahulu, harganya sepersepuluh duit; 2 (ki) tidak berharga; sedikit sekali; 3 v (kas) mampus; ",n,Nomina
acah,"v 1 → beracah-acah; 2 → mengacah; 3 (Bl) gamelan jenis gender dengan bilah-bilah seperti pomade, tetapi hanya enam buah dan dimainkan dengan sebuah alat berbentuk palu; ",v,Verba
acak,adj 1 tanpa pola; sebarang; 2 n (Stat) penggambaran suatu pemilihan yang tidak dibatasi atau kalau dibatasi haruslah diwujudkan dengan menggunakan pemilihan peluang; 3 (cak) acap; ,adj,Adjektiva
acak-acak,adv 1 tergesa-gesa; terburu-buru; 2 kerap kali; sering kali; ,adv,Adverbia
acak-acakan,adj tidak teratur; tidak cermat; serampangan; kacau; ,adj,Adjektiva
acala,"n (Ark) arca yang tidak dapat dipindah-pindahkan, biasanya dibuat dari batu dan diletakkan di tempat yang paling suci dalam rumah perdewaan; ",n,Nomina
acan,v (kl) 1 → mengacan; 2 → acah; ,v,Verba
acang,n (Lay) perkakas kecil yang gunanya untuk menunjukkan keadaan air dalam ketel dsb; ,n,Nomina
acap,adj 1 kerap; sering; 2 segera; lekas; 3 masuk dalam-dalam; 4 tergenang (oleh air); terendam (dalam air); penuh berisi air; ,adj,Adjektiva
acap kali,adj berulang kali; sering; ,adj,Adjektiva
