lema,nilai,kelas,type
acap-acap,adv 1 kerap kali; sering kali; 2 lekas-lekas; cepat-cepat; ,adv,Adverbia
acar,"n makanan bercuka dari irisan buah mentimun, wortel, bawang, cabai, nanas, bengkuang, atau daun sawi, biasa dimakan bersama nasi; ",n,Nomina
acara,"n 1 hal atau pokok yang akan dibicarakan (dalam rapat, perundingan, dsb); agenda; 2 hal atau pokok isi karangan; 3 kegiatan yang dipertunjukkan, disiarkan, atau diperlombakan; programa (televisi, radio, dsb); 4 pemeriksaan dalam pengadilan; perkara; 5 (ark) cara; 6 v (Jw) → mengacarakan; ",n,Nomina
acara iklan,"n acara di televisi atau radio yang bersifat komersial, berupa penawaran barang atau jasa; ",n,Nomina
acara niaga,n acara iklan; ,n,Nomina
acara rapat,n hal yang akan dibicarakan dalam rapat; ,n,Nomina
acara surat,n pokok isi surat; ,n,Nomina
acara tugas,n daftar tugas yang disimpan oleh redaktur; ,n,Nomina
acaram,n (kl) 1 cincin; 2 tanda bahwa suatu perjanjian jual beli telah dibuat; tanda jadi; ,n,Nomina
acat,n (Jk) → acatan; ,n,Nomina
acatan,n bahan pakaian sisa penjualan yang panjangnya kurang dari satu meter yang dijual dengan harga lebih murah; ,n,Nomina
acau,v → mengacau; ,v,Verba
acawi,n (kl) tukang kayu; ,n,Nomina
aci,adj 1 sah; berlaku; jadi; benar; 2 n pati; tepung; 3 → mengaci; ,adj,Adjektiva
aci sagu,v pati sagu; ,v,Verba
aci-aci,n 1 umpama; andaikata; 2 (Lay) kayu panjang untuk menggulung layar; 3 → aci-aci kalimat; ,n,Nomina
aci-aci kalimat,adv pola kalimat; ,adv,Adverbia
aci-acian,n gambar angan-angan; ,n,Nomina
aci-acinya,adv seumpamanya; seandainya; kalau-kalau; ,adv,Adverbia
acik,"n (ark) panggilan untuk perempuan yang lebih tua, seperti kakak perempuan; bibi; ",n,Nomina
aco,v → mengaco; ,v,Verba
aco-acoan,adj → acoan; ,adj,Adjektiva
acoan,adj sembrono; ugal-ugalan; serampangan; ,adj,Adjektiva
acu,v → mengacu; ,v,Verba
acuan,"n 1 cetakan (kue, peluru, dsb); 2 rujukan; referensi; 3 pola dasar penafsiran yang ditetapkan terlebih dahulu; ",n,Nomina
acuan cetak,n (Graf) bingkai atau pelat berisi teks dan/atau gambar yang akan dicetakkan pada bahan cetak; ,n,Nomina
acuan sepatu,n alat untuk mengukur bentuk sepatu; ,n,Nomina
acuh,v peduli; mengindahkan; ,v,Verba
acuh tak acuh,v tidak menaruh perhatian; tidak mau tahu; ,v,Verba
acuhan,n hal yang diindahkan; hal yang menarik minat; ,n,Nomina
acum,v → mengacum; ,v,Verba
acuman,n 1 hasutan; 2 tantangan; ,n,Nomina
acung,v 1 → mengacung; 2 (Mk) → mengacung; ,v,Verba
ad libitum,"adj (Lt) seturut keinginan, sesuai dengan cita rasa (dalam bersantap, berbusana, menata dekorasi, menata perlengkapan rumah, dsb); ",adj,Adjektiva
ada,v 1 hadir; telah sedia; 2 mempunyai; 3 benar; sungguh (untuk menguatkan sebutan); ,v,Verba
ada-ada saja,v (cak) selalu mempunyai sesuatu untuk dikatakan (diminta dsb); ,v,Verba
ada-adanya,adv mana boleh; mungkinkah; ,adv,Adverbia
ada-adanyakah,adv ada-adanya; ,adv,Adverbia
adab,n kehalusan dan kebaikan budi pekerti; kesopanan; akhlak; ,n,Nomina
adad,n (Ar) bilangan; jumlah; ,n,Nomina
adagio,n (Mus) tempo yang lambat dan penuh ekspresi; ,n,Nomina
adagium,n pepatah; peribahasa; ,n,Nomina
adakala,adv kadang-kadang; sekali-sekali; sekali waktu; ,adv,Adverbia
adakalanya,adv adakala; ,adv,Adverbia
adakan,adv mana ada; masakan; ,adv,Adverbia
adaks,"n antelop berbulu warna terang, hidup di Afrika Utara, Arab, dan Siria; Addax nasomaculata; ",n,Nomina
adalah,v 1 identik dengan; 2 sama maknanya dengan; 3 termasuk dalam kelompok atau golongan; ,v,Verba
Adam,n 1 nama manusia laki-laki pertama yg dijadikan oleh Tuhan; 2 (ditulis dengan huruf kecil) laki-laki; 3 (kl) bumi; tanah; ,n,Nomina
adan,n 1 → azan; 2 → adnan; ,n,Nomina
adang,v 1 → mengadang; 2 (Jw) menanak nasi dengan menggunakan dandang; 3 saudara tua dari ibu (biasanya wanita); kakak ibu; 4 nama atau gelar kehormatan; dang; ,v,Verba
adang-adang,"n penyekat, kerai, dsb untuk penahan angin (hujan, panas matahari, dsb); ",n,Nomina
adanya,n 1 keadaan; hal ada; 2 demikianlah keadaannya; 3 (Jk) orangnya; ,n,Nomina
adap,n → adap-adapan; ,n,Nomina
adap-adapan,n nasi kuning dari beras pulut (dihidangkan dalam perayaan dsb); ,n,Nomina
adaptabilitas,n kemampuan beradaptasi; ,n,Nomina
adaptasi,"n penyesuaian terhadap lingkungan, pekerjaan, dan pelajaran; ",n,Nomina
adaptasi cahaya,"n (Dok) penyesuaian pupil mata terhadap cahaya yang meningkat, misal sehabis menonton film yang langsung mendapat cahaya terang; ",n,Nomina
adaptasi kebudayaan,n perubahan dalam unsur kebudayaan yang menyebabkan unsur itu dapat berfungsi lebih baik bagi manusia yang mendukungnya; ,n,Nomina
adaptasi sosial,n perubahan yang mengakibatkan seseorang dalam suatu kelompok sosial dapat hidup dan berfungsi lebih baik dalam lingkungannya; ,n,Nomina
adaptif,adj mudah menyesuaikan (diri) dengan keadaan; ,adj,Adjektiva
adaptor,"n 1 alat untuk menghubungkan dua bagian benda, misal yang berbeda diameternya; 2 alat listrik yang memungkinkan sesuatu dapat dipakai untuk tujuan tertentu yang berbeda dari tujuan yang dirancang semula, misal alat yang mengubah arus bolak-balik menjadi arus searah untuk pemanfaatan listrik tertentu; 3 alat yang dapat menyesuaikan jenis dan besar tegangan listrik untuk suatu alat lain; 4 alat berbentuk tabung yang menyempit pada salah satu ujungnya dan dibengkokkan; 5 alat atau peranti yang dipasang pada kamera sehingga kamera itu dapat dipakai untuk keperluan lain; ",n,Nomina
adapun,pre 1 tentang hal; mengenai; 2 v walaupun ada; ,pre,Preposisi
adar,v 1 → mengadar; 2 adj sangat tua; ,v,Verba
adas,"n tumbuhan bergetah yang tingginya kira-kira 1,5 m, bijinya dijadikan minyak untuk obat; Foeniculum vulgare; ",n,Nomina
adas manis,n tumbuhan palawija yang buahnya dipakai sebagai obat serta rasa dan baunya sedap; Pimpinella anisum; ,n,Nomina
adat,"n 1 aturan (perbuatan dsb) yang lazim diturut atau dilakukan sejak dahulu kala; 2 cara (kelakuan dsb) yang sudah menjadi kebiasaan; kebiasaan; 3 wujud gagasan kebudayaan yang terdiri atas nilai-nilai budaya, norma, hukum, dan aturan yang satu dengan lainnya berkaitan menjadi suatu sistem; 4 (kl) cukai menurut peraturan yang berlaku (di pelabuhan dsb); 5 (Jk) → mengadat; ",n,Nomina
adat bilokal,"n (Antr) pola menetap setelah menikah, untuk masa tertentu suami istri tinggal di sekitar pusat kediaman kerabat suami dan untuk masa tertentu pula harus tinggal di sekitar pusat kediaman kerabat istri; ",n,Nomina
adat huma,n hukum adat mengenai masalah agraris; ,n,Nomina
adat istiadat,n tata kelakuan yang kekal dan turun-temurun dari generasi satu ke generasi lain sebagai warisan sehingga kuat integrasinya dengan pola perilaku masyarakat; ,n,Nomina
adat kemenakan,n ahli waris berdasarkan keturunan pihak ibu; adat matrilineal; ,n,Nomina
adat matrilineal,n adat kemenakan; ,n,Nomina
adat matrilokal,"n pola menetap setelah menikah, suami istri tinggal di sekitar pusat kediaman kerabat istri; ",n,Nomina
adat neolokal,"n pola menetap setelah menikah, suami istri memilih tempat di luar pusat kediaman kerabat suami atau kerabat istri; ",n,Nomina
adat patrilokal,"n pola menetap setelah menikah, suami istri harus tinggal di sekitar pusat kediaman kerabat suami; ",n,Nomina
adat pemaduan,n denda adat yang harus dibayar oleh suami apabila mengambil istri kedua; ,n,Nomina
adat pemali,n denda adat yang harus dibayar karena melanggar pantangan; ,n,Nomina
adat pembakaran mayat,n adat perawatan jenazah dengan cara membakar jenazah itu; ,n,Nomina
adat pembiaran mayat,n adat perawatan jenazah dengan cara membiarkan jenazah itu di suatu tempat terpencil agar hancur sendiri di alam terbuka; ,n,Nomina
adat pembuang,n denda adat yang harus dibayar pada waktu terjadi perceraian; ,n,Nomina
adati,adj bersifat adat; tradisional; ,adj,Adjektiva
adegan,n 1 pemunculan tokoh baru atau pergantian susunan (layar) pada pertunjukan wayang; 2 bagian babak dalam lakon (sandiwara film); ,n,Nomina
adegan kecil,n (Sen) adegan yang merupakan bagian dari adegan yang lebih besar; ,n,Nomina
adegan panas,n adegan yang membangkitkan rangsangan berahi; ,n,Nomina
adegan pengikat,n (Sen) adegan yang menimbulkan keingintahuan dan keterikatan penonton drama dsb (karena ceritanya belum atau tidak diungkapkan secara jelas); ,n,Nomina
adegan terbuka,n (Sen) adegan yang diubah bentuknya dengan disaksikan langsung oleh penonton; ,n,Nomina
adegan wajib,n (Sen) adegan yang diharapkan terjadi (dilakonkan) sehingga sesuai dengan keinginan penonton; ,n,Nomina
adeh,v → beradeh; ,v,Verba
adekuat,adj memenuhi syarat; memadai; sama harkatnya; ,adj,Adjektiva
adem,"adj (cak) 1 dingin; sejuk; 2 tenteram (pikiran, hati); tenang; 3 hambar (rasa makanan); tawar; ",adj,Adjektiva
adem ayem,adj sejuk dan tenang tenteram; ,adj,Adjektiva
adempauze,n (Bld) kesempatan untuk beristirahat; ,n,Nomina
adendum,"n 1 jilid tambahan (pada buku); lampiran; 2 ketentuan atau pasal tambahan, misal dalam akta; ",n,Nomina
adenoid,n (Dok) 1 pertumbuhan mirip kelenjar pada tenggorok dan bagian belakang hidung; 2 pembesaran dan peradangan pada tenggorok dan bagian belakang hidung; ,n,Nomina
adenoma,n (Dok) jaringan kelenjar; ,n,Nomina
adhesi,"n 1 keadaan melekat pada benda lain; 2 (Fis) gaya atau kakas tarik-menarik antarmolekul yang tidak sejenis; 3 (Bot) penyatuan tumbuh-tumbuhan yang biasanya merupakan kelompok yang terpisah; 4 (Dok) jaringan tubuh yang tumbuh (melekat) menjadi satu karena radang; 5 kesepakatan, sikap, atau rasa sesuai; ",n,Nomina
adhesif,adj bersifat melekat; ,adj,Adjektiva
adi-,bt unggul; besar; ,bt,Bentuk terikat
adiabatik,adj (Fis) mengacu pada setiap perubahan yang terjadi dalam suatu sistem tanpa sistem itu memperoleh atau kehilangan bahang; ,adj,Adjektiva
adib,v 1 beradab; tahu tata krama; sopan; 2 n ahli dalam sastra; ,v,Verba
adibintang,n 1 bintang lapangan; pemain andalan yang berbakat; 2 bintang panggung yang sangat berbakat; ,n,Nomina
adiboga,"n seni memasak tingkat tinggi (dikerjakan, dimasak, dan dihidangkan dengan cita rasa seni); ",n,Nomina
adibusana,n busana wanita yang ekslusif dan cenderung yang sedang tren; ,n,Nomina
adidaya,adj adikuasa; ,adj,Adjektiva
adigang,adj bersifat menonjolkan kekuasaan dan kekuatan; ,adj,Adjektiva
adiguna,adj bersifat menonjolkan kepandaian; ,adj,Adjektiva
adigung,"adj bersifat menonjolkan keluhuran, keturunan, dan kebangsawanan; ",adj,Adjektiva
adik,n 1 saudara kandung yang lebih muda (laki-laki atau perempuan); 2 kerabat yang lebih muda (dari pertalian kekeluargaan); ,n,Nomina
adik bungsu,n adik yang termuda; ,n,Nomina
adik ipar,n adik suami atau adik istri; ,n,Nomina
adik seayah,n adik berlainan ibu; ,n,Nomina
adik seibu,n adik berlainan ayah; ,n,Nomina
adik seibu seayah,n adik kandung; ,n,Nomina
adik sepupu,"n anak adik atau kakak ayah atau ibu, sebagai saudara yang lebih muda (laki-laki atau perempuan); ",n,Nomina
adik-beradik,n (berlaku) sebagai saudara (adik dan kakak); ,n,Nomina
adika,adj 1 lebih; lebih baik; terbaik; 2 n gelar untuk orang besar; ,adj,Adjektiva
adikara,adj (kl) 1 berkuasa; 2 sewenang-wenang; 3 n kekuasaan; kewibawaan; ,adj,Adjektiva
adikarya,n karya yang dihasilkan dengan kemampuan yang luar biasa; karya agung; ,n,Nomina
adikodrati,adj melebihi atau di luar kodrat alam; supernatural; ,adj,Adjektiva
adiksi,n (Dok) kecanduan atau ketergantungan secara fisik dan mental terhadap suatu zat; ,n,Nomina
adiksi seksual,n ketagihan (kecanduan) seksual; ,n,Nomina
adiktif,adj 1 bersifat kecanduan; 2 bersifat menimbulkan ketergantungan pada pemakainya; ,adj,Adjektiva
adikuasa,"adj berkekuatan amat besar atau luar biasa; (tentang negara, bangsa); ",adj,Adjektiva
adil,adj 1 sama berat; tidak berat sebelah; tidak memihak; 2 berpihak kepada yang benar; berpegang pada kebenaran; 3 sepatutnya; tidak sewenang-wenang; ,adj,Adjektiva
adiluhung,adj tinggi mutunya; ,adj,Adjektiva
adimarga,"n jalan raya yang lebar, biasanya dengan deretan pohon di kiri-kanannya; bulevar; ",n,Nomina
adinda,n adik (mengandung pengertian lebih hormat dan ramah); ,n,Nomina
adipati,n 1 gelar raja muda atau wakil raja (di Jawa dipunyai oleh Paku Alam dan Mangkunegara); 2 gelar kebangsawanan yang tinggi (misal di Kalimantan); 3 gelar bupati (sebelum zaman kemerdekaan); ,n,Nomina
adipenghantar,"n (Fis) bahan yang, jika mempunyai suhu di bawah suhu peralihan (kritis) tertentu (Tc), mulai menunjukkan sifat penghantar listrik yang sangat baik dan hambatan listriknya menjadi sangat kecil; superkonduktor; ",n,Nomina
adiposa,n (Dok) penimbunan lemak yang berlebihan dalam tubuh; ,n,Nomina
adipositas,n (Dok) perihal lemak; kegemukan; ,n,Nomina
adipura,n kota yang terbersih dan terindah; ,n,Nomina
adiraja,n (ark) gelar raja yang tertinggi; ,n,Nomina
adiratna,n 1 permata yang mulia; 2 (ki) perempuan yang cantik; ,n,Nomina
adisi,n 1 penambahan yang dilakukan secara terus-menerus; 2 hasil penambahan; tambahan; 3 (Kim) penambahan senyawa terhadap senyawa lain sehingga terjadi reaksi; 4 (Kim) zat-zat yang ditambahkan; ,n,Nomina
adisional,adj sebagai tambahan; ekstra; ,adj,Adjektiva
aditif,"adj 1 berkenaan atau dihasilkan dengan penambahan; 2 n (Kim) zat yang ditambahkan pada suatu produk, misal sebagai penambah warna, penyedap rasa, pengawet pada makanan; ",adj,Adjektiva
aditokoh,"n 1 tokoh utama; 2 tokoh yang dianggap mulia, membawa keberuntungan, dsb; ",n,Nomina
adiwangsa,n (kl) bangsa utama (mulia); ,n,Nomina
adiwarna,adj indah sekali; bagus sekali; ,adj,Adjektiva
adjektif,n → adjektiva; ,n,Nomina
adjektiva,n (Ling) kata yang menerangkan nomina (kata benda) dan secara umum dapat bergabung dengan kata lebih dan sangat; ,n,Nomina
adjektival,"adj (Ling) 1 berfungsi sebagai adjektiva, tetapi tidak dapat berinfleksi seperti adjektiva biasa; 2 bersifat atau berfungsi sebagai adjektiva, misal frasa --; ",adj,Adjektiva
adjuvan,n (Far) obat yang bekerja membantu berkhasiatnya obat lain; ,n,Nomina
administrasi,n 1 usaha dan kegiatan yang meliputi penetapan tujuan serta penetapan cara-cara penyelenggaraan pembinaan organisasi; 2 usaha dan kegiatan yang berkaitan dengan penyelenggaraan kebijakan untuk mencapai tujuan; 3 kegiatan yang berkaitan dengan penyelenggaraan pemerintahan; 4 kegiatan kantor dan tata usaha; ,n,Nomina
administrasi arsip,"n pengumpulan, pengawetan, dan pengaturan bahan arsip untuk dapat digunakan, serta kajian teori dan praktik mengenai tata cara itu; ",n,Nomina
administrasi kearsipan,n manajemen perlengkapan arsip; ,n,Nomina
administrasi perpustakaan,n kegiatan pelengkap yang berkaitan dengan rencana memajukan dan mengembangkan perpustakaan; ,n,Nomina
administrasi program,"n beraneka tugas administrasi yang sangat diperlukan untuk memelihara program asuransi, misal program pensiun; ",n,Nomina
administratif,adj secara administrasi; bersangkut-paut (berkaitan) dengan administrasi; ,adj,Adjektiva
administrator,"n 1 direktur perusahaan; 2 pengurus; penata usaha; 3 (Pol) pengusaha atau pembesar setempat; 4 (Pol) orang yang mempunyai kemampuan memerintah yang sangat baik; 5 (Man) pemimpin di bidang pelaksanaan peraturan, prosedur, dan kebijakan; ",n,Nomina
admiral,n (Mil) jenjang kepangkatan pada angkatan laut; laksamana; ,n,Nomina
admitans,"n (Fis) ukuran kemudahan arus bolak-balik (rangga) untuk mengalir dalam suatu untai listrik (kebalikan dari impedans, biasanya dilambangkan dengan huruf y); ",n,Nomina
adnan,n (Ar) surga; firdaus; ,n,Nomina
adolesens,n masa remaja; ,n,Nomina
adon,v → mengadon; ,v,Verba
adonan,"n 1 adukan tepung, santan, susu, dll (sebagai bahan pembuat kue); 2 adukan semen dengan pasir dsb untuk pelekat batu bata atau penghalus dinding batu; ",n,Nomina
adopsi,n 1 pengangkatan anak orang lain sebagai anak sendiri; 2 (Huk) penerimaan suatu usul atau laporan (misal dalam proses legislatif); 3 pemungutan; ,n,Nomina
adoptif,adj (Adm) mengenai penyerahan suatu urusan dilakukan dengan undang-undang yang memuat syarat bahwa penyerahan hanya direalisasi terhadap daerah yang menyatakan sanggup untuk menerima urusan itu; ,adj,Adjektiva
adpertensi,n → advertensi; ,n,Nomina
adpis,→ advis,→,NA
adrenal,n (Dok) kelenjar endokrin di atas ginjal yang menghasilkan hormon; ,n,Nomina
adrenalin,"n (Dok) 1 hormon yang dihasilkan kelenjar adrenal; 2 hormon yang diperoleh dari kelenjar adrenal hewan atau hormon yang dibuat secara sintetis, digunakan dalam bentuk suntikan untuk menaikkan tekanan darah dan denyut jantung; epinefrina; ",n,Nomina
adrenergik,adj (Dok) diaktifkan atau disekresi oleh adrenalin atau zat yang serupa; ,adj,Adjektiva
adres,n alamat (surat); ,n,Nomina
adsorben,n (Kim) zat yang sifatnya dapat menyerap zat lain sehingga menempel pada permukaannya tanpa reaksi kimia (digunakan untuk obat menceret atau penawar racun); ,n,Nomina
adsorpsi,n (Fis) proses melekatnya molekul atau ion pada permukaan zat padat; ,n,Nomina
adstringen,n → astringen; ,n,Nomina
adu,v 1 → beradu; 2 → beradu; ,v,Verba
adu domba,v → mengadu domba; ,v,Verba
adu untung,v → mengadu untung; ,v,Verba
aduan,n 1 perlombaan; pertandingan; 2 sabungan; barang yang diadu; 3 perihal atau perkara yang diadukan; hal mengadukan; ,n,Nomina
aduh,"i kata untuk menyatakan rasa sakit, keluhan; ",i,Interjeksi
aduhai,"i 1 kata seru untuk menyatakan rasa duka, kagum, dsb yang lebih mendalam daripada aduh; 2 adj (cak) hebat; luar biasa; ",i,Interjeksi
aduk,v → mengaduk; ,v,Verba
aduk-adukan,v bercampur baur tidak keruan; ,v,Verba
adukan,n 1 barang yang diaduk; 2 hasil mengaduk; ,n,Nomina
aduksi,n (Dok) 1 gerakan mendekati sumbu memanjang; 2 (Bio) penggerakan anggota tubuh mendekati poros median atau mendekati badan; ,n,Nomina
aduktor,n (Bio) otot yang berfungsi menggerakkan anggota tubuh ke arah tubuh; ,n,Nomina
adun,adj (kl) elok (karena berhias); ,adj,Adjektiva
