lema,nilai,kelas,type
adun temadun,adj indah-indah; berjenis-jenis warnanya; ,adj,Adjektiva
adunan,n alat bersolek; hiasan; ,n,Nomina
adveksi,n gerakan massa udara secara horizontal yang mengakibatkan perubahan unsur fisik udara (seperti suhu); ,n,Nomina
adventisia,n (Dok) lapisan terluar dinding pembuluh darah yang terdiri atas jaringan ikat; ,n,Nomina
adventisius,adj timbul atau terjadi secara sporadis atau di tempat yang tidak biasa; ,adj,Adjektiva
adverbia,"n (Ling) kata yang memberikan keterangan pada verba, adjektiva, nomina predikatif, atau kalimat, misal sangat, lebih, tidak; ",n,Nomina
adverbial,"adj (Ling) 1 berfungsi sebagai adverbia, tetapi tidak berinfleksi seperti adverbia biasa; 2 bersifat atau berfungsi sebagai adverbia, misal frasa adverbial; ",adj,Adjektiva
advertensi,"n iklan dalam media massa cetak atau elektronik, antara lain, untuk menawarkan barang; ",n,Nomina
advis,n nasihat; ,n,Nomina
advokasi,n pembelaan; ,n,Nomina
advokat,n 1 ahli hukum yang berwenang sebagai penasihat atau pembela perkara dalam pengadilan; pengacara; 2 → avokad; ,n,Nomina
aerasi,n penambahan oksigen ke dalam air dengan memancarkan air atau melewatkan gelembung udara ke dalam air; ,n,Nomina
aerator,n (El) alat bertenaga listrik yang berfungsi menambahkan udara ke dalam air (pada akuarium dsb) untuk meningkatkan kadar oksigen terlarut; ,n,Nomina
aerob,n (Bio) 1 sifat makhluk yang untuk hidup dan pertumbuhannya memerlukan oksigen bebas; 2 makhluk yang dapat hidup hanya apabila tersedia oksigen bebas; ,n,Nomina
aerobatik,n ketangkasan atau kecakapan berakrobat di udara; ,n,Nomina
aerobik,"adj bersifat memerlukan oksigen bagi kehidupan, gerak, dan pertumbuhannya; ",adj,Adjektiva
aerobika,"n sistem pemeliharaan jasmani yang dirancang untuk meningkatkan fungsi pernapasan dan peredaran darah melalui latihan, seperti lari-lari, berjalan kaki, berenang yang menaikkan penggunaan oksigen; ",n,Nomina
aerodinamik,adj berkenaan dengan aerodinamika; ,adj,Adjektiva
aerodinamika,"n (Fis) ilmu yang berhubungan dengan gerakan udara, gas lain, atau kakas yang bekerja pada benda padat apabila bergerak melalui gas atau apabila gas yang mengalir mengenai atau mengelilingi benda padat; ",n,Nomina
aerofon,"n alat musik yang menggunakan udara sebagai sarana untuk menghasilkan bunyi (seperti suling, trompet); ",n,Nomina
aerogram,n warkat pos khusus untuk pengiriman dengan pos udara; ,n,Nomina
aerolit,n (Geo) meteorit yang hampir seluruhnya berupa silika; ,n,Nomina
aerometer,n alat untuk mengukur bobot atau kerapatan udara atau gas lain; ,n,Nomina
aeromovel,n kereta api yang dijalankan dengan tenaga magnet di bagian bawahnya; ,n,Nomina
aeronautika,n ilmu penerbangan; ,n,Nomina
aeroplankton,"n (Bio) makhluk, plankton, zarah hidup seperti spora, bakteri, dan serbuk sari yang melayang di udara dan dipencarkan oleh angin; ",n,Nomina
aeroskop,"n alat untuk menangkap debu, bakteri, spora, dsb dari udara untuk tujuan tes (percobaan, pengujian); ",n,Nomina
aerosol,"n (Kim) sistem tersebarnya partikel halus zat padat atau cairan dalam gas atau udara, misal asap dan kabut; ",n,Nomina
aerostatika,n (Fis) ilmu tentang gas dalam keadaan seimbang mekanis; ,n,Nomina
aestetika,n → estetika; ,n,Nomina
afair,n 1 hubungan asmara yang berlangsung singkat (tidak dilanjutkan dengan perkawinan); 2 kejadian yang menghebohkan atau skandal; ,n,Nomina
afal,n kelakuan; perbuatan; tingkah laku; ,n,Nomina
afasia,"n (Dok) kehilangan sebagian atau seluruh kemampuan bicara karena penyakit, cacat, atau cedera pada otak; ",n,Nomina
afasia motoris,n afasia yang menyebabkan penderita tidak mampu berbicara; ,n,Nomina
afasia sensoris,n afasia yang menyebabkan penderita tidak dapat mengerti pembicaraan orang lain; ,n,Nomina
afdal,adj 1 lebih baik; lebih utama; 2 lengkap; komplet; ,adj,Adjektiva
afdeling,n (Bld) seksi; bagian; divisi; ,n,Nomina
afdol,→ afdal,→,NA
afdruk,n (cak) hasil mencetak film; ,n,Nomina
afek,"n (Dok) perubahan perasaan karena tanggapan dalam kesadaran seseorang (terutama apabila tanggapan itu datangnya mendadak dan berlangsung tidak lama, seperti marah); ",n,Nomina
afeksi,n (Psi) 1 rasa kasih sayang; 2 perasaan dan emosi yang lunak; ,n,Nomina
afektif,"adj (Psi) 1 berkenaan dengan perasaan (seperti takut, cinta); 2 mempengaruhi keadaan perasaan dan emosi; 3 (Ling) mempunyai gaya atau makna yang menunjukkan perasaan (tentang gaya bahasa atau makna); ",adj,Adjektiva
aferesis,n (Ling) penanggalan huruf awal atau suku awal kata (misal; ,n,Nomina
afiat,adj sehat; ,adj,Adjektiva
afidavit,n (Huk) pemberian keterangan tertulis di bawah sumpah; ,n,Nomina
afiks,"n (Ling) bentuk terikat yang apabila ditambahkan pada kata dasar atau bentuk dasar akan mengubah makna gramatikal (seperti prefiks, infiks, konfiks, atau sufiks); bentuk (atau morfem) terikat yang dipakai untuk menurunkan kata imbuhan; ",n,Nomina
afiks homofon,"n afiks yang wujud atau bunyinya sama, tetapi merupakan dua morfem atau lebih yang berbeda, misal se- pada setiba, seratus, sebesar; ",n,Nomina
afiks terbuka,n (Ling) afiks yang hasil penerapannya masih dapat memperoleh afiks lain; ,n,Nomina
afiks tertutup,n (Ling) afiks yang hasil penerapannya tidak dapat dibubuhi afiks lain; ,n,Nomina
afiksasi,"n (Ling) proses atau hasil penambahan afiks (prefiks, konfiks, sufiks) pada kata dasar; ",n,Nomina
afiliasi,"n 1 pertalian sebagai anggota atau cabang; perhubungan; 2 bentuk kerja sama antara dua lembaga pendidikan, biasanya yang satu lebih besar daripada yang lain, tetapi masing-masing berdiri sendiri; bantuan yang diberikan oleh lembaga yang lebih besar dalam bentuk personel, peralatan, atau fasilitas pendidikan; ",n,Nomina
afinitas,n 1 ketertarikan atau simpati yang ditandai oleh persamaan kepentingan; 2 (Kim) kecenderungan suatu unsur atau senyawa untuk membentuk ikatan kimia dengan unsur atau senyawa lain; ,n,Nomina
afirmasi,n 1 penetapan yang positif; penegasan; peneguhan; 2 pernyataan atau pengakuan yang sungguh-sungguh (di bawah ancaman hukum) oleh orang yang menolak melakukan sumpah; pengakuan; ,n,Nomina
afirmatif,adj bersifat menguatkan atau mengesahkan; ,adj,Adjektiva
afkir,→ apkir,→,NA
afonia,n (Dok) kehilangan suara dan kemampuan untuk bicara; ,n,Nomina
aforisme,n (Sas) pernyataan yang padat dan ringkas tentang sikap hidup atau kebenaran umum (seperti peribahasa; ,n,Nomina
afotik,adj tanpa sinar (misal daerah laut yang dalam atau gua); ,adj,Adjektiva
afrasia,n (Ling) ketidakmampuan untuk mengungkapkan atau memakai ujaran yang dibentuk menurut pola gramatikal; ,n,Nomina
afrikat,"n (Ling) gabungan bunyi hambat dan frikatif; bunyi hambat dengan penglepas frikatif, misal bunyi pertama pada cakap; ",n,Nomina
afrodisiak,"n (Kim) 1 zat kimia yang digunakan untuk merangsang daya seksual, seperti yohimbina; 2 (Dok) obat perangsang kegiatan seksual; ",n,Nomina
afsun,n pesona; ,n,Nomina
Aga,adj 1 angkuh; sombong; 2 n penduduk asli Pulau Bali; ,adj,Adjektiva
agak,n 1 perkiraan; persangkaan; 2 adv kira-kira; lebih kurang; barang (dalam arti lebih kurang); 3 adv sedikit; ,n,Nomina
agak-agak,adv 1 hati-hati; 2 kiranya; gerangan; ,adv,Adverbia
agaknya,adv 1 kiranya; rupanya; 2 gerangan; ,adv,Adverbia
agal,n 1 serat kulit batang gebang (untuk dibuat tali); 2 penyu yang besar sekali; ,n,Nomina
agalaksia,adj (Dok) dalam keadaan tidak keluarnya air susu; ,adj,Adjektiva
agam,"adj 1 besar, gagah, kuat, dan tegap; 2 tidak ada akhir; larut; ",adj,Adjektiva
agama,"n ajaran, sistem yang mengatur tata keimanan (kepercayaan) dan peribadatan kepada Tuhan Yang Mahakuasa serta tata kaidah yang berhubungan dengan pergaulan manusia dan manusia serta lingkungannya; ",n,Nomina
agama samawi,"n agama yang bersumberkan wahyu Tuhan, seperti agama Islam dan Kristen; ",n,Nomina
agamais,adj agamawi; ,adj,Adjektiva
agamawi,adj bersifat agama; ,adj,Adjektiva
agamen,n sel hasil pembelahan yang terjadi pada hewan bersel satu; ,n,Nomina
agamet,n sel tunggal yang mampu berkembang biak tanpa perkawinan; ,n,Nomina
agami,n kelompok manusia yang tidak mempunyai peraturan yang mengharuskan atau melarang perkawinan; ,n,Nomina
agamogenesis,n perkembangbiakan tanpa perkawinan; ,n,Nomina
agar,k kata penghubung untuk menandai harapan; supaya; ,k,Konjungsi
agar-agar,n 1 ganggang laut yang dapat dimakan; Eucheuma spinosum; 2 penganan yang dibuat dari ganggang laut tersebut (agar-agar); 3 zat berlendir yang dihasilkan oleh Eucheuma spinosum atau ganggang laut tertentu lainnya (banyak digunakan sebagai medium biakan bakteri dan jamur); ,n,Nomina
agas,"n 1 nyamuk kecil, yang apabila menyengat pedih sekali, warnanya abu-abu; 2 serangga kecil yang sangat mengganggu; ",n,Nomina
agel,→ agal,→,NA
agen,"n (Ek) 1 orang atau perusahaan perantara yang meng-usahakan penjualan bagi perusahaan lain atas nama peng-usaha; perwakilan; 2 (cak) kaki tangan atau mata-mata negara asing; 3 (Adm) wakil pengusaha yang merundingkan, memberi-kan jasa layanan, atau menutup perjanjian asuransi dengan ketentuan yang ada; ",n,Nomina
agen asuransi,"n wakil perusahaan asuransi yang mencari, mengum-pulkan, dan melayani pemegang polis; ",n,Nomina
agen buku,"n pedagang buku besar yang menyediakan berbagai jenis buku dari berbagai penerbit, pengecer, dan perpustakaan, biasanya ada dua jenis, yaitu yang menyediakan buku teks mutakhir dan buku teknik dan yang menyediakan buku lama yang masih beredar; ",n,Nomina
agen federal,n anggota badan penyelidik Amerika Serikat; ,n,Nomina
agen kargo,n agen yang mengurus pemuatan barang yang diangkut dengan kapal laut atau pengangkut lain; ,n,Nomina
agen muatan,n agen kargo; ,n,Nomina
agen pelawatan,"n agen yang mengatur dan merundingkan jadwal penerbangan, perjalanan dsb untuk para pelancong; ",n,Nomina
agen pemain,n orang (ba-dan) yang bertugas mencari pemain untuk bermain drama dsb; ,n,Nomina
agen pembaharuan,"n orang atau lembaga yang mendorong ter-ciptanya perubahan sosial ekonomi secara berencana (seperti penyuluh pertanian, guru); ",n,Nomina
agen pengarang,"n orang yang mewakili pengarang dalam hal urusan penjualan dan penerbitan karyanya dengan penerbit buku, dan merundingkan hak tambahan untuk penerbitan, penyiaran, dan pembuatan film; ",n,Nomina
agen penyalur,n agen atau perwakilan yang bertanggung jawab atas penyaluran atau distribusi awal suatu barang; ,n,Nomina
agen perjalanan,n agen pelawatan; ,n,Nomina
agen polisi,n polisi penjaga keamanan; ,n,Nomina
agen publisitas,"n (Kom) orang yang bekerja untuk memperkenalkan dan menjual nama perusaha-an, kehendak suatu golongan, personalitas seseorang, dsb kepada publik; ",n,Nomina
agen rahasia,n seseorang yang ditugasi oleh orang atau negara tertentu untuk memata-matai dan menyelidiki pihak lawan agar memperoleh informasi yang diperlukan; ,n,Nomina
agen siasat,n mata-mata; penyelidik; ,n,Nomina
agen tunggal,n (Ek) 1 penyalur yang me-nyelenggarakan distribusi dan penjualan; 2 penyalur satu-satunya untuk daerah tertentu; ,n,Nomina
agen wol,n perwakilan penjual wol; ,n,Nomina
agenda,n 1 buku catatan yang bertanggal untuk satu tahun; 2 acara (yang akan dibicarakan dalam rapat); ,n,Nomina
agenda politik,n tema yang akan dibicarakan dalam rapat politik; ,n,Nomina
agentif,adj (Ling) bersifat pelaku; sebagai pelaku; ,adj,Adjektiva
agih,v bagi; beri; ,v,Verba
agil,n (Lay) bagian kapal; ,n,Nomina
agio,n (Ek) selisih lebih antara hasil penjualan saham pada waktu emisi dan nilai nominalnya; ,n,Nomina
agiria,n (Dok) keadaan tidak terdapat konvolusi permukaan otak karena gangguan perkembangan; ,n,Nomina
agitasi,"n 1 hasutan kepada orang banyak (untuk mengadakan huru-hara, pemberontakan, dsb), biasanya dilakukan oleh tokoh atau aktivis partai politik; 2 pidato yang berapi-api untuk mempengaruhi massa; ",n,Nomina
agitatif,"adj bersifat agitasi (tentang tulisan, pidato, dsb); bersifat menghasut; ",adj,Adjektiva
agitator,n orang yang melakukan agitasi; penghasut; ,n,Nomina
aglikon,n (Kim) senyawa organik (seperti fenol atau alkohol) yang bersenyawa dengan bagian glikosida yang bergula; bagian bukan gula dari senyawa glikosida yang dapat dibebaskan dengan proses hidrolisis; ,n,Nomina
aglomerasi,"n (Ek) 1 pengumpulan atau pemusatan dalam lokasi atau kawasan tertentu; 2 (Kim) pengumpulan, dan/atau penumpukan partikel atau zat menjadi satu; ",n,Nomina
aglomerat,"n (Geo) 1 gumpalan batuan yang terdiri atas komponen batu bersudut, batu bulat, atau kerikil yang pekat menjadi satu karena adanya bahan perekat (misal tanah liat); 2 batuan sedimen untuk batuan endapan vulkanis yang diikat oleh abu kepundan; ",n,Nomina
aglutinasi,"n (Bio) 1 penggumpalan butir-butir darah merah, bakteri, tepung sari, dan spermatozoa yang disebabkan oleh penambahan aglutinin dari bahan yang bersangkutan; 2 (Kim) penyatuan sel atau bakteri akibat interaksi bakteri dan serum kekebalan yang bersangkutan; 3 pengimbuhan pada akar kata yang mengakibatkan perubahan makna atau pemakaian; 4 peleburan bunyi bahasa yang berdampingan; ",n,Nomina
aglutinat,"n (Kim) lekatan bersama menjadi massa, digunakan sebagai tes untuk mengetahui apakah darah seseorang yang sehat dapat dipindahkan ke dalam tubuh seseorang yang sakit; ",n,Nomina
aglutinatif,adj (Ling) berkaitan dengan aglutinasi; ,adj,Adjektiva
aglutinin,n (Bio) 1 substansi yang dapat menyebabkan penggumpalan bakteri atau sel darah merah; 2 (Kim) sekumpulan senyawa yang terbentuk dalam darah akibat inokulasi atau infeksi bakteri yang dapat menyebabkan penggumpalan bersama bakteri itu; ,n,Nomina
agnosia,"n (Dok) ketidaksanggupan mengenali benda dan artinya, biasanya disebabkan oleh kerusakan pada otak atau susunan saraf; ",n,Nomina
agnostik,n orang yang berpandangan bahwa kebenaran tertinggi (misal Tuhan) tidak dapat diketahui dan mungkin tidak akan dapat diketahui; ,n,Nomina
agnostisisme,n (Sos) paham yang mempertahankan pendirian bahwa manusia itu kekurangan informasi atau kemampuan rasional untuk membuat pertimbangan tentang kebenaran tertinggi; ,n,Nomina
agogo,"n tarian dengan diiringi musik pop di kelab malam, diskotik, dsb; ",n,Nomina
agon,n (Sas) 1 adegan dalam drama yang menunjukkan perdebatan (perselisihan) antara tokoh protagonis dan tokoh antagonis; 2 (Lay) garis di peta yang menghubungkan tempat-tempat yang variasinya nol; ,n,Nomina
agonia,n (Dok) 1 penderitaan berat; 2 adj sekarat; ,n,Nomina
agonis,n (Bio) penggerak utama atau otot yang secara langsung bertanggung jawab atas perubahan posisi suatu bagian; ,n,Nomina
agonistik,"n (Bio) perilaku yang meliputi sikap untuk berkelahi, melarikan diri, atau menyerang; ",n,Nomina
agorafobia,n (Psi) rasa takut ketika berada di tempat yang ramai; ,n,Nomina
agradasi,n (Geo) proses peninggian tanah karena endapan bahan yang berasal dari denudasi sungai; ,n,Nomina
agrafia,n (Dok) ketidakmampuan menulis sebagai akibat kerusakan atau luka pada otak; ,n,Nomina
agraria,n 1 urusan pertanian atau tanah pertanian; 2 urusan pemilikan tanah; ,n,Nomina
agraris,adj 1 mengenai pertanian atau tanah pertanian; 2 mengenai pertanian atau cara hidup petani; 3 bersifat pertanian; ,adj,Adjektiva
agregasi,n 1 pengumpulan sejumlah benda yang terpisah-pisah menjadi satu; 2 (Bio) sejumlah tumbuhan atau binatang yang merupakan suatu kesatuan dalam kelompok yang lebih besar; ,n,Nomina
agregat,"n 1 hasil proses agregasi; 2 mesin kecil pembangkit listrik; 3 (Tan) bahan-bahan mineral tidak bergerak, misal pasir, debu, batu, kerikil, pecahan batu yang bercampur semen, kapur, atau bahan aspal untuk mengikat campuran itu menjadi seperti beton; 4 (Far) satuan yang terbentuk oleh partikel yang terhimpun dalam suatu kelompok; ",n,Nomina
agregat kering,n (Tan) partikel tanah majemuk atau sekunder yang tidak dihancurkan oleh penyaringan kering; ,n,Nomina
agregatif,adj bersifat agregasi; ,adj,Adjektiva
agresi,n 1 penyerangan suatu negara terhadap negara lain; serangan; 2 (Psi) perasaan marah atau tindakan kasar akibat kekecewaan atau kegagalan dalam mencapai pemuasan atau tujuan yang dapat diarahkan kepada orang atau benda; 3 (Antr) perbuatan bermusuhan yang bersifat penyerangan fisik ataupun psikis terhadap pihak lain; ,n,Nomina
agresif,"adj 1 bersifat atau bernafsu menyerang; 2 (Psi) cenderung (ingin) menyerang sesuatu yang dipandang sebagai hal atau situasi yang mengecewakan, menghalangi, atau menghambat; ",adj,Adjektiva
agresif ofensif,"adj bersifat maju dan menyerang dalam suatu kegiatan (ekonomi, politik, olahraga, dsb); ",adj,Adjektiva
agresivitas,"n hal (sifat, tindak) agresif; ke-agresifan; ",n,Nomina
agresor,n orang atau negara yang menyerang pihak lain; penyerang; ,n,Nomina
agribisnis,→ agrobisnis,→,NA
agripnia,n (Dok) keadaan tidak dapat tidur; insomnia; ,n,Nomina
agrobisnis,n usaha yang berhubungan dengan (tanah) pertanian; ,n,Nomina
agroekonomi,n hal ihwal ekonomi yang bersangkutan dengan pertanian; ,n,Nomina
agroekosistem,n (Tan) pertanian yang bersifat hubungan timbal balik antara sekelompok manusia (masyarakat) dan lingkungan fisik dari lingkungan hidupnya guna memungkinkan kelangsungan hidup kelompok manusia (masyarakat) itu; ,n,Nomina
agroindustri,n industri di bidang pertanian; ,n,Nomina
agrokimia,"n bahan kimia untuk pertanian, misal insektisida; ",n,Nomina
agronom,n pakar agronomi; ,n,Nomina
agronomi,n cabang ilmu pertanian yang berkenaan dengan teori dan praktik produksi tanaman dan pengelolaan tanah secara ilmiah; ,n,Nomina
agrostologi,"n ilmu tentang jenis rumput, klasifikasi, serta pengelolaan dan pemanfaatannya; ",n,Nomina
agrowisata,"n wisata yang sasarannya adalah pertanian (perkebunan, kehutanan, dsb); ",n,Nomina
aguk,n hiasan pada kalung (untuk anak-anak atau pengantin perempuan); ,n,Nomina
agul,adj sombong; bangga; megah; ,adj,Adjektiva
